datetime,portfolio_0.01,baseline_0.01,portfolio_0.02,baseline_0.02,portfolio_0.03,baseline_0.03,portfolio_0.04,baseline_0.04,portfolio_0.05,baseline_0.05
2017-03-21,0.05983199947367468,0.030229406681818186,0.0506335067733218,0.014803577000000007,0.04377231062021337,0.014803577000000007,0.02537828505160311,0.014803577000000007,0.04244438351207158,0.014803577000000007
2017-03-22,0.06055002773093454,0.03066317913636364,0.05059971628152183,0.015003352000000006,0.043568532482981655,0.015003352000000006,0.023910313696663854,0.015003352000000006,0.04227295255586938,0.015003352000000006
2017-03-23,0.06048268108267374,0.03064065345454546,0.050565927357185576,0.014903752000000006,0.04362370029767416,0.014903752000000006,0.0253782852162574,0.014903752000000006,0.042292267183586585,0.014903752000000006
2017-03-24,0.06134478522594633,0.03129852381818182,0.05076866568080896,0.015703346000000007,0.044069531365608657,0.015703346000000007,0.025378285315056148,0.015703346000000007,0.042748616285572805,0.015703346000000007
2017-03-27,0.06194477372374574,0.03235694536363637,0.0515194990354172,0.01659552200000001,0.044505793769747844,0.01659552200000001,0.02611227127032567,0.01659552200000001,0.04317659362935555,0.01659552200000001
2017-03-28,0.06357885835711974,0.03300853436363637,0.052202752543191296,0.017016071000000008,0.04472870929998563,0.017016071000000008,0.02611227129815097,0.017016071000000008,0.0434047681752856,0.017016071000000008
2017-03-29,0.06469207133227584,0.032904376727272734,0.05220275293882549,0.016878422000000008,0.04479344579310019,0.016878422000000008,0.026846257043541488,0.016878422000000008,0.04345245457332858,0.016878422000000008
2017-03-30,0.06538814604217102,0.03269269890909091,0.052270331924182074,0.016613368000000007,0.044877319569446635,0.016613368000000007,0.02611227081218126,0.016613368000000007,0.04355688443579764,0.016613368000000007
2017-03-31,0.06553756460763527,0.032300725409090916,0.052852216661038905,0.016627068000000005,0.044942056014013805,0.016627068000000005,0.026846256262249568,0.016627068000000005,0.04360457077861435,0.016627068000000005
2017-04-05,0.0657254440398336,0.0330956080909091,0.053190115527512856,0.017102456000000005,0.045944053746410314,0.017102456000000005,0.02978219930516679,0.017102456000000005,0.04455589819305139,0.017102456000000005
2017-04-06,0.06581345882869782,0.03282109881818183,0.05335398513275636,0.016870586000000007,0.04610679604097657,0.016870586000000007,0.03125017098022931,0.016870586000000007,0.04471842444469187,0.016870586000000007
2017-04-07,0.06616622898362423,0.033801702636363645,0.05359978957245704,0.017502950000000007,0.04635090948250687,0.017502950000000007,0.03345212849338042,0.017502950000000007,0.044962213822524966,0.017502950000000007
2017-04-10,0.06688846324867437,0.033930657863636374,0.05417333332467734,0.017879160000000005,0.046920507230427184,0.017879160000000005,0.03492010021760361,0.017879160000000005,0.045531055573222456,0.017879160000000005
2017-04-11,0.06649447813638343,0.03388443100000001,0.05409139853035073,0.017822660000000004,0.046839136272272326,0.017822660000000004,0.03638807189808091,0.017822660000000004,0.04544979254145365,0.017822660000000004
2017-04-12,0.06562766055929692,0.0343246756818182,0.05425526814612492,0.018016697000000005,0.04700187879696339,0.018016697000000005,0.040791986901760335,0.018016697000000005,0.04561231891313189,0.018016697000000005
2017-04-13,0.06460922189505203,0.03445865536363638,0.054583007490503495,0.018057197000000004,0.047327363098733095,0.018057197000000004,0.04005800109970359,0.018057197000000004,0.04593737127923947,0.018057197000000004
2017-04-14,0.06493907342469951,0.0341679376818182,0.05458300748480694,0.017771915000000003,0.04732736298952379,0.017771915000000003,0.03859002944869405,0.017771915000000003,0.04593737122696018,0.017771915000000003
2017-04-17,0.06633045017650652,0.03321354850000002,0.054419138029075616,0.016333684,0.04716462068513095,0.016333684,0.03712205775557331,0.016333684,0.045774844968710315,0.016333684
2017-04-18,0.06637763023109167,0.031981481863636384,0.054173333464102254,0.015318613000000002,0.046920507135894136,0.015318613000000002,0.03345212858808222,0.015318613000000002,0.045531055531201625,0.015318613000000002
2017-04-19,0.06581832582816416,0.03186053236363638,0.05417333334795205,0.015316323000000001,0.04692050705102802,0.015316323000000001,0.0327181427109442,0.015316323000000001,0.04553105548138303,0.015316323000000001
2017-04-20,0.067363129799761,0.031529042545454564,0.05409139840051481,0.014681830000000002,0.046839135925908944,0.014681830000000002,0.03271814264347439,0.014681830000000002,0.04544979235894275,0.014681830000000002
2017-04-21,0.06734342733111931,0.03090489740909093,0.05392752865603646,0.014014302000000001,0.04667639379935452,0.014014302000000001,0.033452128448462126,0.014014302000000001,0.04528726618446499,0.014014302000000001
2017-04-24,0.0686584479344845,0.03020136009090911,0.05409139810346642,0.012817563,0.046839135679230044,0.012817563,0.029782199292321065,0.012817563,0.04544979222678669,0.012817563
2017-04-25,0.07041570051814516,0.03011511390909093,0.054419137306397476,0.012439585000000001,0.04716462022680091,0.012439585000000001,0.03271814257418315,0.012439585000000001,0.04577484469844384,0.012439585000000001
2017-04-26,0.07051865689053338,0.029929022454545474,0.054419137138108094,0.012368985,0.04716462034130554,0.012368985,0.03418611423374074,0.012368985,0.04577484475367766,0.012368985
2017-04-27,0.07147462526564707,0.02995880550000002,0.05450107207908229,0.012348885,0.047245991427444685,0.012348885,0.03418611423599738,0.012348885,0.045856107849397976,0.012348885
2017-04-28,0.07217386305955031,0.030200256954545472,0.05474687648354449,0.01256235,0.047490104703779575,0.01256235,0.03418611427527507,0.01256235,0.046099897151574254,0.01256235
2017-05-02,0.07404816232859468,0.029979421000000017,0.05491074605222746,0.01258475,0.0476528467623173,0.01258475,0.03271814261965056,0.01258475,0.046262423291348886,0.01258475
2017-05-03,0.07368809037682711,0.02894287877272729,0.054828811268872964,0.011561275000000001,0.04757147581708832,0.011561275000000001,0.03565408196162245,0.011561275000000001,0.04618116034372255,0.011561275000000001
2017-05-04,0.07367418823400063,0.027476826454545474,0.05441913715603753,0.010536752000000002,0.047164620254605556,0.010536752000000002,0.033452126730549425,0.010536752000000002,0.04577484474823157,0.010536752000000002
2017-05-05,0.07379220874365888,0.02686373859090911,0.05458300670631034,0.009689964000000002,0.04732736239288194,0.009689964000000002,0.03271814137972573,0.009689964000000002,0.04593737089483452,0.009689964000000002
2017-05-08,0.07437530711324314,0.026226225363636384,0.05466494145578172,0.008897117000000003,0.04740873318696338,0.008897117000000003,0.026846261927924164,0.008897117000000003,0.04601863368236603,0.008897117000000003
2017-05-09,0.07429323107113905,0.025101103045454567,0.05425526743395526,0.007619955000000003,0.04700187784682942,0.007619955000000003,0.029048216245918246,0.007619955000000003,0.045612318317478584,0.007619955000000003
2017-05-10,0.07432933127631469,0.023476720863636384,0.05376365845142995,0.005892025000000003,0.04651365115262086,0.005892025000000003,0.02611227552740525,0.005892025000000003,0.04512473958099883,0.005892025000000003
2017-05-11,0.07429374699783464,0.022695522318181838,0.05343591921023861,0.005004329000000003,0.046188166752882405,0.005004329000000003,0.02537829016496218,0.005004329000000003,0.04479968715637872,0.005004329000000003
2017-05-12,0.07446951857854178,0.0225483771818182,0.0527804407034761,0.004617604000000003,0.045537198070729874,0.004617604000000003,0.026112274655070822,0.004617604000000003,0.04414958243017164,0.004617604000000003
2017-05-15,0.07507209773119383,0.023139847636363654,0.05278044072623945,0.004972673000000003,0.04553719807096169,0.004972673000000003,0.026112274671510338,0.004972673000000003,0.044149582431469936,0.004972673000000003
2017-05-16,0.07535411676214365,0.023006835909090927,0.05278044078479883,0.004721207000000003,0.045537198139505526,0.004721207000000003,0.02758024390561542,0.004721207000000003,0.044149582500326634,0.004721207000000003
2017-05-17,0.07278712474231486,0.0222217266818182,0.052862375566540394,0.004377739000000003,0.045618569371327695,0.004377739000000003,0.03051618307609849,0.004377739000000003,0.04423084574184255,0.004377739000000003
2017-05-18,0.07474756239504798,0.022637652545454565,0.05310817998717655,0.004570934000000003,0.04586268261134586,0.004570934000000003,0.029782198570229346,0.004570934000000003,0.044474634998856066,0.004570934000000003
2017-05-19,0.07576640511618526,0.02260208009090911,0.05327204961309596,0.0043020170000000035,0.04602542486330886,0.0043020170000000035,0.03125016834540295,0.0043020170000000035,0.04463716126358985,0.0043020170000000035
2017-05-22,0.07733031092182752,0.0228408666818182,0.05335398442093909,0.004232017000000004,0.04610679595451329,0.004232017000000004,0.03125016838461159,0.004232017000000004,0.04471842435934148,0.004232017000000004
2017-05-23,0.07850624287212438,0.02298325659090911,0.05319011477125513,0.004082183000000004,0.04594405359235643,0.004082183000000004,0.02758024390557856,0.004082183000000004,0.04455589797934012,0.004082183000000004
2017-05-24,0.07940586897772706,0.022833173227272748,0.05327204965238742,0.004317672000000004,0.04602542468179983,0.004317672000000004,0.02758024390557856,0.004317672000000004,0.04463716107430349,0.004317672000000004
2017-05-25,0.08107247621685065,0.023505734409090928,0.053272049640657244,0.004696564000000004,0.04602542460895543,0.004696564000000004,0.026112274146844472,0.004696564000000004,0.04463716099876769,0.004696564000000004
2017-05-26,0.08135034993529278,0.02372576431818184,0.05343591925348624,0.004849220000000004,0.04618816678834493,0.004849220000000004,0.026112274251738343,0.004849220000000004,0.04479968718811045,0.004849220000000004
2017-05-31,0.08194514503123851,0.02444350681818184,0.05450107180837683,0.005993387000000004,0.04724599096210869,0.005993387000000004,0.026112274771166843,0.005993387000000004,0.045856107436730076,0.005993387000000004
2017-06-01,0.08153649742846736,0.02500180859090911,0.05425526733449194,0.006302924000000004,0.047001877433712765,0.006302924000000004,0.020974380157388284,0.006302924000000004,0.045612317881003506,0.006302924000000004
2017-06-02,0.08544618531180537,0.025157345272727293,0.05693496164822099,0.006373924000000004,0.051992959149057,0.006373924000000004,0.02647013370260054,0.006373924000000004,0.05050140121378899,0.006373924000000004
2017-06-05,0.08583086118970717,0.026155212863636385,0.05711867209459321,0.006948312000000004,0.052178000528106845,0.006948312000000004,0.026470073912419734,0.006948312000000004,0.05070917674725739,0.006948312000000004
2017-06-06,0.08482675067735435,0.026296810454545475,0.05746109685929913,0.007067739000000004,0.05217527878849871,0.007067739000000004,0.026638039347641973,0.007067739000000004,0.05068615579934743,0.007067739000000004
2017-06-07,0.08583026550704287,0.026405553227272748,0.05858823335112263,0.007087939000000004,0.05494581749274608,0.007087939000000004,0.02969120224231614,0.007087939000000004,0.053399748069227426,0.007087939000000004
2017-06-08,0.08634964627679986,0.02636884731818184,0.05917791975242682,0.007211964000000004,0.056062373157601215,0.007211964000000004,0.0310684353272348,0.007211964000000004,0.05447601108088462,0.007211964000000004
2017-06-09,0.07700963462505417,0.026323646954545477,0.059516822038025226,0.007637059000000004,0.05604181300387324,0.007637059000000004,0.0310684353272348,0.007637059000000004,0.05445292491062714,0.007637059000000004
2017-06-12,0.07472212781121068,0.02717641850000002,0.05962240583271806,0.008953889000000005,0.05616245223311312,0.008953889000000005,0.031243923192219025,0.008953889000000005,0.054568421074188356,0.008953889000000005
2017-06-13,0.07759027500082394,0.028424334090909113,0.06070135925873966,0.010278775000000006,0.05738308288821437,0.010278775000000006,0.03264129345816302,0.010278775000000006,0.05576011967063543,0.010278775000000006
2017-06-14,0.07670683313915805,0.029247985863636385,0.06143880170513139,0.011126362000000006,0.0580318834942627,0.011126362000000006,0.03341541128768655,0.011126362000000006,0.056390626352247564,0.011126362000000006
2017-06-15,0.0744172430912633,0.02948774400000002,0.06215608321302158,0.011940483000000005,0.05866139809185967,0.011940483000000005,0.034194009843416584,0.011940483000000005,0.056998051202755695,0.011940483000000005
2017-06-16,0.07404005234883693,0.02976025681818184,0.06285295256655567,0.012244167000000005,0.05927035254856839,0.012244167000000005,0.03497266870193516,0.012244167000000005,0.05758239017237465,0.012244167000000005
2017-06-19,0.07983004964494822,0.03131702690909093,0.06374032555391652,0.013726542000000005,0.060098751094773147,0.013726542000000005,0.036082718612314046,0.013726542000000005,0.05837463030855061,0.013726542000000005
2017-06-20,0.07826874181873178,0.032220105863636384,0.06530920792398977,0.015068619000000005,0.06084763071695288,0.015068619000000005,0.0370173407709089,0.015068619000000005,0.05909754673564871,0.015068619000000005
2017-06-21,0.08264145746858764,0.03239472950000002,0.06640621629134137,0.015395963000000006,0.06149770550169465,0.015395963000000006,0.037803461214866996,0.015395963000000006,0.05972805793753144,0.015395963000000006
2017-06-22,0.08306332769697633,0.032547980727272746,0.0658571027294307,0.015246075000000005,0.060420995905555615,0.015246075000000005,0.03640670749205044,0.015246075000000005,0.0586979624776478,0.015246075000000005
2017-06-23,0.08501450194382332,0.0323598306818182,0.06591833950453364,0.014935383000000005,0.06048267637247585,0.014935383000000005,0.03640670757122555,0.014935383000000005,0.05876722100354703,0.014935383000000005
2017-06-26,0.08341362629741256,0.033430074136363654,0.06706684479521553,0.016060634000000004,0.062417783974504044,0.016060634000000004,0.03841409376908689,0.016060634000000004,0.06068171019965396,0.016060634000000004
2017-06-27,0.0773939981452838,0.03394531704545456,0.06782822177905946,0.017192052000000003,0.06310498316419823,0.017192052000000003,0.039356177595113895,0.017192052000000003,0.06133536817319385,0.017192052000000003
2017-06-28,0.08128182600154576,0.03427988909090911,0.06832075970597153,0.017473588,0.06322562239378805,0.017473588,0.03953166547702791,0.017473588,0.06145086434085134,0.017473588
2017-06-29,0.07461385108247742,0.03417887140909093,0.06909902642512201,0.017872080000000002,0.06391554329249195,0.017872080000000002,0.04029832216236873,0.017872080000000002,0.062127543202771696,0.017872080000000002
2017-06-30,0.07294864340581486,0.03388058009090911,0.06977548345187058,0.017956580000000003,0.06450393757080776,0.017956580000000003,0.041076920163546804,0.017956580000000003,0.06268879581865727,0.017956580000000003
2017-07-03,0.06963281806914279,0.033822111500000016,0.07042665839571173,0.017904080000000003,0.06568344788940474,0.017904080000000003,0.04246620694375314,0.017904080000000003,0.06383432203157136,0.017904080000000003
2017-07-04,0.07001473191173302,0.03333293936363638,0.07049830939318515,0.017681523,0.06584794328220424,0.017681523,0.0424662069631947,0.017681523,0.0639985320037626,0.017681523
2017-07-05,0.07165408493715364,0.033597447363636374,0.07120623823404339,0.017951505,0.06617693408848137,0.017951505,0.043199821411785466,0.017951505,0.06432695195980642,0.017951505
2017-07-06,0.07099098337051757,0.03409344450000001,0.071492842241499,0.018863376,0.0668349156909115,0.018863376,0.04319982154979973,0.018863376,0.06498379186445558,0.018863376
2017-07-07,0.07254368239901754,0.03424209222727274,0.07209329471908123,0.018975118000000003,0.06691716338794897,0.018975118000000003,0.04319982156152724,0.018975118000000003,0.06506589685125541,0.018975118000000003
2017-07-10,0.07366723665929431,0.034077532227272736,0.07245154971134261,0.019388974000000003,0.0677396403436782,0.019388974000000003,0.04319982164016212,0.019388974000000003,0.06588694671148176,0.019388974000000003
2017-07-11,0.07422292806681674,0.03454691572727274,0.07266650270660747,0.019570175000000002,0.06823312653586945,0.019570175000000002,0.04319982169256864,0.019570175000000002,0.06637957662316141,0.019570175000000002
2017-07-12,0.0763257687668788,0.03548003127272729,0.07352534087105668,0.020032780000000004,0.06880886041676461,0.020032780000000004,0.04319982179126214,0.020032780000000004,0.0669543115324569,0.020032780000000004
2017-07-13,0.07700794247714682,0.03599552131818183,0.07423326970258594,0.020456448000000002,0.06913785119473194,0.020456448000000002,0.042466207474675555,0.020456448000000002,0.0672827314787463,0.020456448000000002
2017-07-14,0.07827655665456335,0.036103831681818195,0.07437657171632552,0.020656239000000003,0.06946684200090582,0.020656239000000003,0.04246620753320829,0.020656239000000003,0.06761115143063301,0.020656239000000003
2017-07-17,0.07836424981725632,0.03718587950000001,0.07504867504985503,0.021425651000000004,0.0697135850367835,0.021425651000000004,0.03806452131726967,0.021425651000000004,0.06785746638270695,0.021425651000000004
2017-07-18,0.07953148952759648,0.036781742772727284,0.0749770240572828,0.020950825000000003,0.06954908960916696,0.020950825000000003,0.03806452123386195,0.020950825000000003,0.06769325639016888,0.020950825000000003
2017-07-19,0.0801212422273323,0.037139308954545466,0.07512032606943854,0.021005425,0.06987808040100742,0.021005425,0.03953174996638564,0.021005425,0.06802167632199585,0.021005425
2017-07-20,0.0803218596244164,0.03755466436363637,0.07537110457606135,0.021441766,0.07045381429280452,0.021441766,0.040265364375640544,0.021441766,0.06859641121827664,0.021441766
2017-07-21,0.08035827550761465,0.037746429045454555,0.07632981189748213,0.021466766,0.07135853890195633,0.021466766,0.03953174998646025,0.021466766,0.06949956603082907,0.021466766
2017-07-24,0.08139756701874323,0.03794896122727274,0.07661641592240999,0.021676591000000002,0.07201652047707076,0.021676591000000002,0.040265364421120386,0.021676591000000002,0.07015640591444905,0.021676591000000002
2017-07-25,0.08126341982490737,0.03781586422727274,0.07654476495534336,0.021375280000000003,0.07185202509115886,0.021375280000000003,0.04026536442274975,0.021375280000000003,0.06999219594788464,0.021375280000000003
2017-07-26,0.08189205314790282,0.03727367268181819,0.07725269377671896,0.020937394000000005,0.07218101583773352,0.020937394000000005,0.03953174999935438,0.020937394000000005,0.0703206158690528,0.020937394000000005
2017-07-27,0.08060751208973405,0.037574968454545464,0.0768313689264485,0.020853794000000005,0.07251000662558917,0.020853794000000005,0.04026536438527595,0.020853794000000005,0.07064903580176796,0.020853794000000005
2017-07-28,0.08089270042273511,0.037505684045454554,0.07690301993700567,0.021018798000000005,0.07267450203675042,0.021018798000000005,0.040998978803783226,0.021018798000000005,0.07081324578614545,0.021018798000000005
2017-07-31,0.08019067813040448,0.037658720727272735,0.07743182139363237,0.021054598000000004,0.07259225438728735,0.021054598000000004,0.04246620762330955,0.021054598000000004,0.07073114081978771,0.021054598000000004
2017-08-01,0.08024457194016144,0.03751373068181819,0.0774676468899932,0.020650135000000003,0.07267450207410854,0.020650135000000003,0.042466207598758965,0.020650135000000003,0.07081324580139925,0.020650135000000003
2017-08-02,0.0803552985194953,0.037482302409090916,0.07796333811048063,0.020692235000000003,0.07316798826438688,0.020692235000000003,0.042466207714453086,0.020692235000000003,0.07130587571524338,0.020692235000000003
2017-08-03,0.08025902374460481,0.037329311318181825,0.07779810771556063,0.020837917000000004,0.07300349286663001,0.020837917000000004,0.0424662076702329,0.020837917000000004,0.07114166574319469,0.020837917000000004
2017-08-04,0.08035569815058174,0.037952729000000004,0.07779810773544384,0.021072340000000005,0.07300349287817277,0.021072340000000005,0.042466207784885635,0.021072340000000005,0.0711416657590771,0.021072340000000005
2017-08-07,0.08073176273922078,0.03737172345454546,0.07738503181695768,0.020619531000000007,0.07259225439815865,0.020619531000000007,0.04246620779898613,0.020619531000000007,0.07073114084158072,0.020619531000000007
2017-08-08,0.08094414622345725,0.036810350500000005,0.07730241661924943,0.020083996000000007,0.07251000670365272,0.020083996000000007,0.04246620779183541,0.020083996000000007,0.07064903585566817,0.020083996000000007
2017-08-09,0.08068155505987007,0.03657804690909092,0.07705457092536551,0.019807259000000008,0.07226326360882308,0.019807259000000008,0.04246620775530796,0.019807259000000008,0.070402720899158,0.019807259000000008
2017-08-10,0.07996334617583845,0.036370028000000006,0.07721980133405272,0.019972436000000007,0.07242775899292532,0.019972436000000007,0.04246620769275555,0.019972436000000007,0.07056693085911947,0.019972436000000007
2017-08-11,0.08014276740330573,0.036906049090909096,0.07713718622779044,0.020491803000000006,0.07234551129324508,0.020491803000000006,0.04246620767525422,0.020491803000000006,0.07048482587248195,0.020491803000000006
2017-08-14,0.08173500166800474,0.037989321500000006,0.07796333825904046,0.021333060000000008,0.07316798825499195,0.021333060000000008,0.04246620769239873,0.021333060000000008,0.07130587571294811,0.021333060000000008
2017-08-15,0.08186705104426517,0.03802963986363637,0.07821118388770278,0.02167655900000001,0.07341473136473876,0.02167655900000001,0.043479622500069315,0.02167655900000001,0.07155219068292262,0.02167655900000001
2017-08-16,0.08197296881196459,0.03798127781818182,0.07812856878241549,0.02150543700000001,0.07333248366451363,0.02150543700000001,0.043479622501242376,0.02150543700000001,0.07147008569970437,0.02150543700000001
2017-08-17,0.08134897061875734,0.037759455272727276,0.07837641436743804,0.02129050300000001,0.07357922674433261,0.02129050300000001,0.043479622432055054,0.02129050300000001,0.07171640063908313,0.02129050300000001
2017-08-18,0.08139773175397624,0.03773402122727273,0.07870687510807718,0.02119440300000001,0.07390821753294897,0.02119440300000001,0.04347962244262216,0.02119440300000001,0.07204482057934491,0.02119440300000001
2017-08-21,0.08143052042162124,0.03732254422727273,0.07862426001578794,0.02090375300000001,0.07382596984151814,0.02090375300000001,0.04347962248645976,0.02090375300000001,0.07196271559987077,0.02090375300000001
2017-08-22,0.08180120115060863,0.03719628386363637,0.07862426001156354,0.02046509100000001,0.0738259698444005,0.02046509100000001,0.04347962250056003,0.02046509100000001,0.07196271560236367,0.02046509100000001
2017-08-23,0.08194342674902089,0.03718417663636364,0.07845902960075692,0.02047589100000001,0.07366147443324413,0.02047589100000001,0.04347962236931591,0.02047589100000001,0.07179850561497014,0.02047589100000001
2017-08-24,0.0817902972721638,0.03678176663636364,0.07837641429985388,0.02001712000000001,0.07357922671556118,0.02001712000000001,0.04347962219691848,0.02001712000000001,0.07171640060617812,0.02001712000000001
2017-08-25,0.08177952123029808,0.03635124904545455,0.07812856860562646,0.01952510900000001,0.07333248362802748,0.01952510900000001,0.04347962221714741,0.01952510900000001,0.07147008565614832,0.01952510900000001
2017-08-28,0.08178732187974536,0.036308712909090914,0.07845902934564343,0.01925847200000001,0.07366147442262173,0.01925847200000001,0.043479622309372745,0.01925847200000001,0.07179850559589518,0.01925847200000001
2017-08-29,0.08184874481420135,0.036523422681818185,0.07978087252698564,0.019094914000000008,0.07497743753781395,0.019094914000000008,0.04246620744497154,0.019094914000000008,0.07311218530765817,0.019094914000000008
2017-08-30,0.08206124650824154,0.03617140040909091,0.07945041163166268,0.018988897000000008,0.07464844676890582,0.018988897000000008,0.042466207491131946,0.018988897000000008,0.07278376538260356,0.018988897000000008
2017-08-31,0.08209039303872512,0.03644799595454546,0.07936779643938964,0.019032197000000008,0.07456619906384122,0.019032197000000008,0.04246620741375784,0.019032197000000008,0.0727016603873416,0.019032197000000008
2017-09-01,0.08215199258044636,0.036847354727272734,0.07945041169310464,0.01908459700000001,0.07464844679450823,0.01908459700000001,0.04347962232292679,0.01908459700000001,0.0727837654051211,0.01908459700000001
2017-09-04,0.08295290126196786,0.0372199905909091,0.07956799351105394,0.01920201500000001,0.0748428585020723,0.01920201500000001,0.044493037182494755,0.01920201500000001,0.07291465515228168,0.01920201500000001
2017-09-05,0.08240867626900217,0.03662566868181819,0.07950721784706673,0.01893985100000001,0.07477020628047194,0.01893985100000001,0.044493037207747665,0.01893985100000001,0.07283672362177596,0.01893985100000001
2017-09-06,0.0825653479369659,0.0369902920909091,0.07950721791795202,0.01907552800000001,0.07477020639514732,0.01907552800000001,0.04449303723166809,0.01907552800000001,0.07283672366125549,0.01907552800000001
2017-09-07,0.08266886882259006,0.03736803990909092,0.07999525402680553,0.01962956100000001,0.07527877344788315,0.01962956100000001,0.04449303721634279,0.01962956100000001,0.07338224489756362,0.01962956100000001
2017-09-08,0.08254087773324037,0.038151789045454555,0.08089997693778996,0.02052680300000001,0.07619970894496277,0.02052680300000001,0.04550645211360416,0.02052680300000001,0.07429245056716116,0.02052680300000001
2017-09-11,0.08414153451195205,0.039042684954545465,0.080966924985323,0.021070357000000012,0.07650248291865437,0.021070357000000012,0.048631147971441635,0.021070357000000012,0.07437780728720966,0.021070357000000012
2017-09-12,0.0844917064625097,0.039016029954545464,0.08117851874971906,0.02111135700000001,0.07669689489602484,0.02111135700000001,0.04964456286960228,0.02111135700000001,0.07450869710425367,0.02111135700000001
2017-09-13,0.08484559960800975,0.039148799363636376,0.08098480873488424,0.02108685700000001,0.07647893781258487,0.02108685700000001,0.049644562863753405,0.02108685700000001,0.07427490245718826,0.02108685700000001
2017-09-14,0.08505130176438191,0.039412586772727284,0.08176706234452137,0.02161076600000001,0.07739987297920727,0.02161076600000001,0.050657977725986125,0.02161076600000001,0.07518510794062827,0.02161076600000001
2017-09-15,0.0853067360779236,0.03974411650000001,0.08180110271509479,0.02192460600000001,0.07752163256535395,0.02192460600000001,0.051671392626250645,0.02192460600000001,0.07523806616152062,0.02192460600000001
2017-09-18,0.08580373046337542,0.0398271230909091,0.0818421170412197,0.02206726700000001,0.07732722194879184,0.02206726700000001,0.05065797784579007,0.02206726700000001,0.07510717682550405,0.02206726700000001
2017-09-19,0.08631028009625075,0.03989542645454546,0.08220280183589569,0.022083767000000008,0.07781224302553381,0.022083767000000008,0.051671392704025765,0.022083767000000008,0.0755497929221185,0.022083767000000008
2017-09-20,0.08636603244956165,0.03995584436363637,0.08217327935325182,0.022086037000000006,0.07788489624634644,0.022086037000000006,0.05167139274826438,0.022086037000000006,0.07562772482929248,0.022086037000000006
2017-09-21,0.08621272585205819,0.03965124809090909,0.08189044481542464,0.022231517000000006,0.07747252784630389,0.022231517000000006,0.05065797801364913,0.022231517000000006,0.07526304048763266,0.022231517000000006
2017-09-22,0.0863701317731167,0.039824734181818186,0.08249712828953117,0.022276417000000007,0.07810285398924978,0.022276417000000007,0.0516713929288215,0.022276417000000007,0.07586151977745992,0.022276417000000007
2017-09-25,0.08690042812214949,0.040355838500000005,0.08296981228743396,0.023149129000000008,0.07866052859305207,0.023149129000000008,0.05268480784828822,0.023149129000000008,0.07638206789950241,0.023149129000000008
2017-09-26,0.08716902983767527,0.04098243754545455,0.08275902782994472,0.023284804000000006,0.07844257149472646,0.023284804000000006,0.0526848078345068,0.023284804000000006,0.07614827315889783,0.023284804000000006
2017-09-27,0.08700906726287694,0.0406019705909091,0.08247039326554119,0.023110551000000007,0.078151961961627,0.023110551000000007,0.052684807808755174,0.023110551000000007,0.07583654680776863,0.023110551000000007
2017-09-28,0.08749792704040571,0.04064184677272728,0.08289196229142005,0.023285402000000007,0.07858787639965649,0.023285402000000007,0.052684807863145444,0.023285402000000007,0.07630413638217726,0.023285402000000007
2017-09-29,0.08803061647617194,0.04115924886363637,0.08349677611886576,0.023531173000000006,0.07909644313194665,0.023531173000000006,0.05268480792964625,0.023531173000000006,0.07684965750056083,0.023531173000000006
2017-09-30,0.08820514737026608,0.0413434850909091,0.08365805939868255,0.023531173000000006,0.079363507207887,0.023531173000000006,0.05369822279321168,0.023531173000000006,0.07705847889004769,0.023531173000000006
2017-10-09,0.08972500434618036,0.04188192454545455,0.08399222579537792,0.024407899000000007,0.07965411777343191,0.024407899000000007,0.05369822289786508,0.024407899000000007,0.07737020562406172,0.024407899000000007
2017-10-10,0.08964681077918701,0.04185527240909091,0.08418049615905389,0.024262757000000006,0.07981872422097437,0.024262757000000006,0.053698222897416104,0.024262757000000006,0.07753446391942043,0.024262757000000006
2017-10-11,0.08960053564274384,0.04187936954545455,0.08441329193338788,0.024396013000000008,0.0800656339193432,0.024396013000000008,0.05369822294065485,0.024396013000000008,0.07778085137708501,0.024396013000000008
2017-10-12,0.08961230356035554,0.04193074404545455,0.0840023950027259,0.02424916800000001,0.07948951139107198,0.02424916800000001,0.0536982229237839,0.02424916800000001,0.07720594733155517,0.02424916800000001
2017-10-13,0.08996857533939151,0.041982665090909095,0.08406192686279858,0.024207768000000008,0.07948951142461648,0.024207768000000008,0.05369822296006599,0.024207768000000008,0.07720594734584618,0.024207768000000008
2017-10-16,0.09034395231255288,0.04176198522727273,0.08360650417457473,0.02356583800000001,0.07883108523959538,0.02356583800000001,0.05268480803707343,0.02356583800000001,0.07654891414064724,0.02356583800000001
2017-10-17,0.09015515778605487,0.04077118381818182,0.08302718038294933,0.02265509600000001,0.07809035584864578,0.02265509600000001,0.051671393135735544,0.02265509600000001,0.07580975179480087,0.02265509600000001
2017-10-18,0.09031144750063103,0.040699640409090916,0.08336887106030678,0.02266247600000001,0.07850187233981355,0.02266247600000001,0.0526848080001745,0.02266247600000001,0.07622039753114995,0.02266247600000001
2017-10-19,0.09042386291557403,0.04085732781818183,0.08351745351184849,0.023067427000000012,0.07866647875295686,0.023067427000000012,0.05268480800978437,0.023067427000000012,0.07638465583551368,0.023067427000000012
2017-10-20,0.09062678297451598,0.04121782118181819,0.08370572386996646,0.02330416800000001,0.07883108520593231,0.02330416800000001,0.05268480804575448,0.02330416800000001,0.0765489141464577,0.02330416800000001
